accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
131,1,1,2.54,1,135.9,60,68.4,11.66,9.4,131.0,131.0,51.574803149606296,131.0,0.963944076526858,2.183333333333333,1.915204678362573,11.23499142367067,13.936170212765957,1.0,0.3937007874015747,1.0,0.0073583517292126,0.0166666666666666,0.0146198830409356,0.0857632933104631,0.1063829787234042,0.3937007874015747,1.0,0.0073583517292126,0.0166666666666666,0.0146198830409356,0.0857632933104631,0.1063829787234042,2.54,0.0186902133922001,0.0423333333333333,0.0371345029239766,0.2178387650085763,0.2702127659574468,0.0073583517292126,0.0166666666666666,0.0146198830409356,0.0857632933104631,0.1063829787234042,2.265,1.9868421052631575,11.655231560891938,14.45744680851064,0.8771929824561403,5.145797598627787,6.382978723404255,5.866209262435678,7.276595744680852,1.2404255319148936
63,0,1,2.7,1,151.5,99,66.0,7.39,10.0,,63.0,23.33333333333333,63.0,0.4158415841584158,0.6363636363636364,0.9545454545454546,8.525033829499323,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,1.0,0.0066006600660066,0.0101010101010101,0.0151515151515151,0.13531799729364,0.1,2.7,0.0178217821782178,0.0272727272727272,0.0409090909090909,0.3653585926928281,0.27,0.0066006600660066,0.0101010101010101,0.0151515151515151,0.13531799729364,0.1,1.5303030303030305,2.2954545454545454,20.50067658998647,15.15,1.5,13.396481732070368,9.9,8.930987821380244,6.6,0.739
43,1,0,0.0,1,168.4,125,50.0,12.19,11.1,43.0,,,43.0,0.2553444180522565,0.344,0.86,3.5274815422477444,3.873873873873874,,,1.0,0.005938242280285,0.008,0.02,0.0820344544708777,0.0900900900900901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938242280285,0.008,0.02,0.0820344544708777,0.0900900900900901,1.3472,3.3680000000000003,13.814602132895818,15.171171171171173,2.5,10.254306808859722,11.26126126126126,4.101722723543888,4.504504504504505,1.098198198198198
66,1,0,0.0,1,118.0,133,42.0,12.41,5.3,66.0,,,66.0,0.559322033898305,0.4962406015037593,1.5714285714285714,5.3182917002417405,12.452830188679243,,,1.0,0.0084745762711864,0.0075187969924812,0.0238095238095238,0.08058017727639,0.1886792452830188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084745762711864,0.0075187969924812,0.0238095238095238,0.08058017727639,0.1886792452830188,0.8872180451127819,2.8095238095238093,9.508460918614022,22.264150943396228,3.1666666666666665,10.717163577759871,25.09433962264151,3.38436744560838,7.924528301886792,2.341509433962264
48,1,1,2.16,1,172.0,111,68.6,10.01,8.0,48.0,48.0,22.22222222222222,48.0,0.2790697674418604,0.4324324324324324,0.6997084548104957,4.795204795204795,6.0,1.0,0.4629629629629629,1.0,0.005813953488372,0.009009009009009,0.0145772594752186,0.0999000999000999,0.125,0.4629629629629629,1.0,0.005813953488372,0.009009009009009,0.0145772594752186,0.0999000999000999,0.125,2.16,0.0125581395348837,0.0194594594594594,0.0314868804664723,0.2157842157842158,0.27,0.005813953488372,0.009009009009009,0.0145772594752186,0.0999000999000999,0.125,1.5495495495495497,2.5072886297376096,17.182817182817182,21.5,1.6180758017492711,11.08891108891109,13.875,6.8531468531468525,8.575,1.25125
70,1,0,0.17,0,126.3,99,35.7,7.08,9.6,70.0,,411.7647058823529,,0.5542359461599367,0.7070707070707071,1.96078431372549,9.887005649717514,7.291666666666667,,5.88235294117647,,0.0079176563737133,0.0101010101010101,0.0280112044817927,0.1412429378531073,0.1041666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0013460015835312,0.0017171717171717,0.0047619047619047,0.0240112994350282,0.0177083333333333,0.0,0.0,0.0,0.0,0.0,1.2757575757575756,3.53781512605042,17.838983050847457,13.15625,2.773109243697479,13.983050847457626,10.3125,5.0423728813559325,3.71875,0.7375
46,1,0,0.21,1,210.2,92,58.1,11.37,13.1,46.0,,219.0476190476191,46.0,0.2188392007611798,0.5,0.7917383820998278,4.0457343887423045,3.5114503816793894,,4.761904761904762,1.0,0.0047573739295908,0.0108695652173913,0.0172117039586919,0.0879507475813544,0.0763358778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.000999048525214,0.0022826086956521,0.0036144578313253,0.0184696569920844,0.016030534351145,0.0047573739295908,0.0108695652173913,0.0172117039586919,0.0879507475813544,0.0763358778625954,2.284782608695652,3.61790017211704,18.487247141600704,16.045801526717558,1.5834767641996557,8.091468777484609,7.022900763358779,5.109938434476693,4.435114503816794,0.8679389312977099
194,1,0,0.0,0,162.3,88,46.0,10.69,10.9,194.0,,,,1.195317313616759,2.2045454545454546,4.217391304347826,18.14780168381665,17.798165137614678,,,,0.0061614294516327,0.0113636363636363,0.0217391304347826,0.0935453695042095,0.091743119266055,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844318181818182,3.5282608695652176,15.182413470533213,14.889908256880734,1.9130434782608696,8.23199251637044,8.073394495412844,4.303086997193639,4.220183486238532,0.9807339449541284
162,1,0,0.33,2,217.6,87,64.3,13.95,10.4,162.0,,490.9090909090909,81.0,0.7444852941176471,1.862068965517241,2.5194401244167963,11.612903225806452,15.576923076923077,,3.0303030303030303,0.5,0.0045955882352941,0.0114942528735632,0.015552099533437,0.07168458781362,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.001516544117647,0.0037931034482758,0.0051321928460342,0.0236559139784946,0.0317307692307692,0.0091911764705882,0.0229885057471264,0.031104199066874,0.1433691756272401,0.1923076923076923,2.5011494252873563,3.384136858475894,15.598566308243727,20.923076923076923,1.3530326594090205,6.236559139784947,8.365384615384615,4.60931899641577,6.182692307692308,1.3413461538461535
135,0,0,0.0,1,186.0,107,38.0,3.3,12.9,,,,135.0,0.7258064516129032,1.2616822429906542,3.5526315789473686,40.909090909090914,10.465116279069766,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053763440860215,0.0093457943925233,0.0263157894736842,0.303030303030303,0.0775193798449612,1.7383177570093458,4.894736842105263,56.36363636363637,14.41860465116279,2.8157894736842106,32.42424242424243,8.294573643410853,11.515151515151516,2.945736434108527,0.255813953488372
105,0,0,0.0,0,228.4,100,52.0,7.26,7.7,,,,,0.4597197898423817,1.05,2.019230769230769,14.462809917355372,13.636363636363637,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2840000000000003,4.392307692307693,31.46005509641873,29.662337662337663,1.9230769230769231,13.774104683195592,12.987012987012989,7.162534435261708,6.753246753246753,0.9428571428571428
117,1,0,0.0,1,134.7,121,39.0,9.0,7.7,117.0,,,117.0,0.868596881959911,0.9669421487603306,3.0,13.0,15.194805194805197,,,1.0,0.0074239049740163,0.0082644628099173,0.0256410256410256,0.1111111111111111,0.1298701298701298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074239049740163,0.0082644628099173,0.0256410256410256,0.1111111111111111,0.1298701298701298,1.1132231404958677,3.4538461538461536,14.966666666666663,17.49350649350649,3.102564102564102,13.444444444444445,15.714285714285714,4.333333333333333,5.064935064935065,1.1688311688311688
93,1,0,0.19,2,271.6,71,67.9,11.47,10.9,93.0,,489.4736842105263,46.5,0.3424153166421207,1.3098591549295775,1.3696612665684829,8.108108108108107,8.53211009174312,,5.2631578947368425,0.5,0.003681885125184,0.0140845070422535,0.0147275405007363,0.0871839581517,0.091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0006995581737849,0.0026760563380281,0.0027982326951399,0.016564952048823,0.0174311926605504,0.0073637702503681,0.028169014084507,0.0294550810014727,0.1743679163034001,0.18348623853211,3.825352112676057,4.0,23.679163034001743,24.91743119266055,1.0456553755522826,6.190061028770706,6.513761467889908,5.919790758500436,6.229357798165138,1.0522935779816514
55,1,1,3.38,2,189.3,95,76.8,5.93,12.5,55.0,55.0,16.272189349112427,27.5,0.2905441098784997,0.5789473684210527,0.7161458333333334,9.27487352445194,4.4,1.0,0.2958579881656805,0.5,0.005282620179609,0.0105263157894736,0.0130208333333333,0.1686340640809443,0.08,0.2958579881656805,0.5,0.005282620179609,0.0105263157894736,0.0130208333333333,0.1686340640809443,0.08,1.69,0.0178552562070787,0.035578947368421,0.0440104166666666,0.5699831365935919,0.2704,0.0105652403592181,0.0210526315789473,0.0260416666666666,0.3372681281618887,0.16,1.9926315789473683,2.4648437500000004,31.92242833052277,15.144,1.2369791666666667,16.020236087689714,7.6,12.951096121416526,6.144,0.4744
70,1,0,0.0,1,197.3,91,60.0,15.29,6.7,70.0,,,70.0,0.3547896604156107,0.7692307692307693,1.1666666666666667,4.578155657292348,10.44776119402985,,,1.0,0.005068423720223,0.0109890109890109,0.0166666666666666,0.0654022236756049,0.1492537313432835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005068423720223,0.0109890109890109,0.0166666666666666,0.0654022236756049,0.1492537313432835,2.1681318681318684,3.2883333333333336,12.903858731196864,29.44776119402985,1.5166666666666666,5.951602354480053,13.582089552238806,3.9241334205362985,8.955223880597014,2.282089552238806
124,1,0,0.0,1,184.8,74,47.0,8.76,10.5,124.0,,,124.0,0.6709956709956709,1.6756756756756757,2.6382978723404253,14.155251141552512,11.80952380952381,,,1.0,0.0054112554112554,0.0135135135135135,0.0212765957446808,0.1141552511415525,0.0952380952380952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054112554112554,0.0135135135135135,0.0212765957446808,0.1141552511415525,0.0952380952380952,2.497297297297297,3.9319148936170216,21.095890410958905,17.6,1.574468085106383,8.447488584474886,7.047619047619048,5.365296803652968,4.476190476190476,0.8342857142857143
113,1,1,2.27,1,180.4,89,64.7,6.47,8.4,113.0,113.0,49.779735682819386,113.0,0.6263858093126385,1.2696629213483146,1.7465224111282842,17.465224111282843,13.452380952380953,1.0,0.4405286343612334,1.0,0.0055432372505543,0.0112359550561797,0.0154559505409582,0.1545595054095827,0.119047619047619,0.4405286343612334,1.0,0.0055432372505543,0.0112359550561797,0.0154559505409582,0.1545595054095827,0.119047619047619,2.27,0.0125831485587583,0.025505617977528,0.0350850077279752,0.3508500772797527,0.2702380952380952,0.0055432372505543,0.0112359550561797,0.0154559505409582,0.1545595054095827,0.119047619047619,2.026966292134832,2.788253477588872,27.88253477588872,21.476190476190474,1.375579598145286,13.75579598145286,10.595238095238097,10.0,7.702380952380952,0.7702380952380952
165,1,1,4.32,0,111.6,140,81.2,10.67,16.0,165.0,165.0,38.19444444444444,,1.478494623655914,1.1785714285714286,2.0320197044334973,15.463917525773196,10.3125,1.0,0.2314814814814814,,0.0089605734767025,0.0071428571428571,0.0123152709359605,0.0937207122774133,0.0625,0.2314814814814814,,0.0089605734767025,0.0071428571428571,0.0123152709359605,0.0937207122774133,0.0625,,0.0387096774193548,0.0308571428571428,0.0532019704433497,0.4048734770384255,0.27,0.0,0.0,0.0,0.0,0.0,0.7971428571428572,1.374384236453202,10.459231490159326,6.975,1.7241379310344829,13.120899718837864,8.75,7.610121836925961,5.075,0.666875
118,1,1,2.81,0,148.7,105,68.1,8.37,10.4,118.0,118.0,41.99288256227758,,0.7935440484196369,1.1238095238095238,1.7327459618208518,14.097968936678615,11.346153846153843,1.0,0.3558718861209964,,0.0067249495628782,0.0095238095238095,0.0146842878120411,0.1194743130227001,0.0961538461538461,0.3558718861209964,,0.0067249495628782,0.0095238095238095,0.0146842878120411,0.1194743130227001,0.0961538461538461,,0.0188971082716879,0.0267619047619047,0.0412628487518355,0.3357228195937873,0.2701923076923077,0.0,0.0,0.0,0.0,0.0,1.416190476190476,2.183553597650514,17.765830346475507,14.298076923076922,1.5418502202643174,12.544802867383511,10.096153846153843,8.136200716845877,6.5480769230769225,0.8048076923076922
89,1,0,0.15,0,192.1,83,48.5,8.18,6.1,89.0,,593.3333333333334,,0.463300364393545,1.072289156626506,1.8350515463917525,10.880195599022006,14.590163934426233,,6.666666666666667,,0.0052056220718375,0.0120481927710843,0.0206185567010309,0.1222493887530562,0.1639344262295082,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0007808433107756,0.0018072289156626,0.0030927835051546,0.0183374083129584,0.0245901639344262,0.0,0.0,0.0,0.0,0.0,2.314457831325301,3.960824742268041,23.4841075794621,31.49180327868853,1.711340206185567,10.146699266503669,13.606557377049182,5.929095354523228,7.950819672131148,1.340983606557377
93,1,0,0.0,3,179.3,93,46.0,8.93,11.5,93.0,,,31.0,0.5186837702175126,1.0,2.0217391304347827,10.414333706606945,8.08695652173913,,,0.3333333333333333,0.0055772448410485,0.010752688172043,0.0217391304347826,0.1119820828667413,0.0869565217391304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167317345231455,0.032258064516129,0.0652173913043478,0.335946248600224,0.2608695652173913,1.927956989247312,3.8978260869565218,20.07838745800672,15.591304347826089,2.0217391304347827,10.414333706606945,8.08695652173913,5.151175811870101,4.0,0.7765217391304348
67,1,0,0.31,2,129.0,78,41.1,9.4,11.2,67.0,,216.1290322580645,33.5,0.5193798449612403,0.8589743589743589,1.6301703163017032,7.127659574468085,5.982142857142858,,3.2258064516129035,0.5,0.0077519379844961,0.0128205128205128,0.024330900243309,0.1063829787234042,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0024031007751937,0.0039743589743589,0.0075425790754257,0.0329787234042553,0.0276785714285714,0.0155038759689922,0.0256410256410256,0.048661800486618,0.2127659574468085,0.1785714285714285,1.6538461538461535,3.1386861313868613,13.723404255319148,11.517857142857144,1.897810218978102,8.297872340425531,6.964285714285714,4.372340425531915,3.6696428571428577,0.8392857142857144
102,1,0,0.0,1,195.7,116,52.0,10.46,8.3,102.0,,,102.0,0.5212059274399592,0.8793103448275862,1.9615384615384612,9.751434034416825,12.289156626506022,,,1.0,0.005109862033725,0.0086206896551724,0.0192307692307692,0.0956022944550669,0.1204819277108433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005109862033725,0.0086206896551724,0.0192307692307692,0.0956022944550669,0.1204819277108433,1.6870689655172413,3.7634615384615375,18.7093690248566,23.578313253012045,2.230769230769231,11.089866156787762,13.97590361445783,4.971319311663479,6.265060240963855,1.2602409638554215
193,1,0,0.0,1,170.9,124,41.0,6.62,11.6,193.0,,,193.0,1.1293153891164422,1.5564516129032258,4.7073170731707314,29.154078549848943,16.637931034482758,,,1.0,0.0058513750731421,0.0080645161290322,0.024390243902439,0.1510574018126888,0.0862068965517241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058513750731421,0.0080645161290322,0.024390243902439,0.1510574018126888,0.0862068965517241,1.3782258064516129,4.168292682926829,25.81570996978852,14.732758620689657,3.024390243902439,18.731117824773413,10.689655172413794,6.193353474320242,3.53448275862069,0.5706896551724138
123,1,0,0.0,1,163.1,119,49.0,12.47,9.0,123.0,,,123.0,0.7541385652973636,1.0336134453781514,2.510204081632653,9.863672814755413,13.666666666666666,,,1.0,0.006131207847946,0.0084033613445378,0.0204081632653061,0.0801924619085805,0.1111111111111111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006131207847946,0.0084033613445378,0.0204081632653061,0.0801924619085805,0.1111111111111111,1.3705882352941177,3.3285714285714283,13.079390537289491,18.12222222222222,2.4285714285714284,9.54290296712109,13.22222222222222,3.929430633520449,5.444444444444445,1.3855555555555557
80,1,0,0.24,1,197.5,114,54.4,10.35,11.3,80.0,,333.33333333333337,80.0,0.4050632911392405,0.7017543859649122,1.4705882352941178,7.729468599033817,7.0796460176991145,,4.166666666666667,1.0,0.0050632911392405,0.0087719298245614,0.0183823529411764,0.0966183574879227,0.0884955752212389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0012151898734177,0.0021052631578947,0.0044117647058823,0.0231884057971014,0.0212389380530973,0.0050632911392405,0.0087719298245614,0.0183823529411764,0.0966183574879227,0.0884955752212389,1.7324561403508771,3.630514705882353,19.082125603864736,17.47787610619469,2.0955882352941178,11.01449275362319,10.088495575221238,5.256038647342995,4.814159292035398,0.9159292035398228
152,1,0,0.0,3,197.1,126,45.0,6.51,7.4,152.0,,,50.66666666666666,0.7711821410451548,1.2063492063492065,3.3777777777777778,23.34869431643625,20.54054054054054,,,0.3333333333333333,0.0050735667174023,0.0079365079365079,0.0222222222222222,0.1536098310291858,0.1351351351351351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015220700152207,0.0238095238095238,0.0666666666666666,0.4608294930875576,0.4054054054054054,1.5642857142857145,4.38,30.27649769585253,26.635135135135133,2.8,19.35483870967742,17.027027027027025,6.912442396313364,6.081081081081081,0.8797297297297296
113,1,0,0.27,1,72.5,88,32.7,10.2,6.6,113.0,,418.5185185185185,113.0,1.5586206896551724,1.2840909090909092,3.45565749235474,11.07843137254902,17.12121212121212,,3.7037037037037033,1.0,0.0137931034482758,0.0113636363636363,0.0305810397553516,0.0980392156862745,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0037241379310344,0.0030681818181818,0.0082568807339449,0.0264705882352941,0.0409090909090909,0.0137931034482758,0.0113636363636363,0.0305810397553516,0.0980392156862745,0.1515151515151515,0.8238636363636364,2.2171253822629966,7.107843137254903,10.984848484848486,2.691131498470948,8.627450980392158,13.333333333333334,3.205882352941177,4.954545454545455,1.5454545454545454
136,1,1,3.54,0,90.4,105,68.4,10.07,13.1,136.0,136.0,38.4180790960452,,1.5044247787610618,1.2952380952380953,1.9883040935672516,13.505461767626612,10.381679389312977,1.0,0.2824858757062147,,0.0110619469026548,0.0095238095238095,0.0146198830409356,0.0993048659384309,0.0763358778625954,0.2824858757062147,,0.0110619469026548,0.0095238095238095,0.0146198830409356,0.0993048659384309,0.0763358778625954,,0.0391592920353982,0.0337142857142857,0.0517543859649122,0.3515392254220457,0.2702290076335878,0.0,0.0,0.0,0.0,0.0,0.860952380952381,1.3216374269005848,8.977159880834161,6.900763358778627,1.5350877192982455,10.427010923535253,8.01526717557252,6.79245283018868,5.221374045801527,0.768702290076336
162,1,0,0.28,2,115.1,89,39.8,9.84,11.4,162.0,,578.5714285714286,81.0,1.4074717636837533,1.820224719101124,4.07035175879397,16.463414634146343,14.210526315789473,,3.571428571428571,0.5,0.0086880973066898,0.0112359550561797,0.0251256281407035,0.1016260162601626,0.087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0024326672458731,0.0031460674157303,0.0070351758793969,0.0284552845528455,0.0245614035087719,0.0173761946133796,0.0224719101123595,0.050251256281407,0.2032520325203252,0.175438596491228,1.293258426966292,2.891959798994975,11.697154471544716,10.096491228070176,2.2361809045226133,9.044715447154472,7.807017543859649,4.044715447154472,3.4912280701754383,0.863157894736842
137,1,0,0.29,2,141.1,91,39.9,7.36,8.0,137.0,,472.4137931034483,68.5,0.970942593905032,1.5054945054945057,3.433583959899749,18.61413043478261,17.125,,3.4482758620689657,0.5,0.0070871722182849,0.0109890109890109,0.025062656641604,0.1358695652173913,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0020552799433026,0.0031868131868131,0.0072681704260651,0.0394021739130434,0.03625,0.0141743444365698,0.0219780219780219,0.050125313283208,0.2717391304347826,0.25,1.5505494505494506,3.536340852130326,19.17119565217391,17.6375,2.280701754385965,12.364130434782608,11.375,5.421195652173912,4.9875,0.92
99,1,0,0.0,7,115.5,75,39.0,10.91,11.5,99.0,,,14.142857142857142,0.8571428571428571,1.32,2.5384615384615383,9.07424381301558,8.608695652173912,,,0.1428571428571428,0.0086580086580086,0.0133333333333333,0.0256410256410256,0.0916590284142988,0.0869565217391304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0933333333333333,0.1794871794871795,0.6416131989000916,0.6086956521739131,1.54,2.9615384615384617,10.586617781851512,10.043478260869565,1.9230769230769231,6.8744271310724105,6.521739130434782,3.5747021081576533,3.391304347826087,0.948695652173913
118,1,0,0.0,4,188.8,60,51.0,10.87,8.2,118.0,,,29.5,0.625,1.9666666666666663,2.313725490196078,10.855565777368906,14.390243902439028,,,0.25,0.0052966101694915,0.0166666666666666,0.0196078431372549,0.0919963201471941,0.1219512195121951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211864406779661,0.0666666666666666,0.0784313725490196,0.3679852805887765,0.4878048780487805,3.146666666666667,3.7019607843137257,17.368905243790252,23.02439024390244,1.1764705882352942,5.519779208831647,7.317073170731708,4.6918123275069,6.219512195121951,1.325609756097561
